DT,TYPE,NKB,S_UAH,S_FXU,S_FXD
2022-10-01,DFOOS,251,504919844.35,820615661.24,22440445.11520813
2022-10-01,DFOOS,270,2070985247.54,1366114066.3,37357570.87501299
2022-10-01,DFOOS,272,20450884879.139996,24296440862.49,664407192.5775118
2022-10-01,DFOOS,274,15499949224.53,14986708065.57,409824496.0312946
2022-10-01,DFOOS,286,747137150.7,400183980.96,10943377.13119999
2022-10-01,DFOOS,288,527243231.55999994,785171834.8099998,21471203.021444626
2022-10-01,DFOOS,290,46628785.03,39023984.00000001,1067144.5994651148
2022-10-01,DFOOS,295,0,0,0.0
2022-10-01,DFOOS,296,9988132398.27,13582702273.039999,371430743.12497604
2022-10-01,DFOOS,297,152.37,0,0.0
2022-10-01,DFOOS,298,3403383876.2099996,5940563052.7300005,162449835.45254672
2022-10-01,DFOOS,305,2312847640.4600005,2815734111.0400004,76998684.96579032
2022-10-01,DFOOS,311,45968933.28000001,22898422.46,626177.1700311194
2022-10-01,DFOOS,313,785654.99,2250757.68,61548.91573645149
2022-10-01,DFOOS,320,811083674.4900002,548493903.27,14999040.249558365
2022-10-01,DFOOS,325,1498387333.84,131346465.72,3591782.723976307
2022-10-01,DFOOS,326,571220874.1500001,648300772.4099998,17728345.42230219
2022-10-01,DFOOS,329,1756459.0499999998,44023214.39000001,1203852.8789726705
2022-10-01,DFOOS,331,19570133.08,200460904.27,5481776.832309687
2022-10-01,DFOOS,377,341046549.15000004,205672846.36,5624301.897256115
2022-10-01,DFOOS,381,270152531.94000006,495752043.03000003,13556768.457911981
2022-10-01,DFOOS,386,1430763506.8500001,317537582.49,8683339.87327926
2022-10-01,DFOOS,387,384719453.54999995,218442964.41999996,5973511.82216437
2022-10-01,DFOOS,389,261220856.6,443247819.51000005,12120995.047937302
2022-10-01,DFOOS,392,1210611247.55,1160888152.06,31745490.723188743
2022-10-01,DFOOS,394,65480251.63,82856131.85999998,2265772.59889632
2022-10-01,DFOOS,395,108466364.07999998,61644928.10999999,1685733.883987902
2022-10-01,DFOOS,407,0,0,0.0
2022-10-01,DFOOS,455,13662534.06,0,0.0
2022-10-01,DFOOS,512,887004.5599999999,74103.62999999999,2026.4278643426323
2022-10-01,DFOOS,553,38729970.39999999,69264970.17,1894110.5256969093
2022-10-01,DFOOS,634,4192308.8,272103.25999999995,7440.899022658782
2022-10-01,DFOOS,694,206853113.96,152105817.92000002,4159465.1673840396
2022-10-01,DFOOS,774,452428854.88,228841041.78,6257856.2422406105
2022-10-01,DSG,2,52116029200.78,34474298520.18999,942729514.3973246
2022-10-01,DSG,6,45513638683.53,8132432520.950001,222388402.0977013
2022-10-01,DSG,29,1863772016.5600002,923270300.43,25247625.023380708
2022-10-01,DSG,36,48966553648.15002,27772830602.880005,759472077.2159721
2022-10-01,DSG,43,200563886.77000004,125002166.12,3418292.3633937314
2022-10-01,DSG,46,70170613718.35002,43914405859.159996,1200877415.5740168
2022-10-01,DSG,49,124727372.11000001,8554447.66,233928.7711315172
2022-10-01,DSG,62,9006931329.84,3251253669.54,88908344.03121802
2022-10-01,DSG,72,47966616.61,0,0.0
2022-10-01,DSG,88,9890035311.360003,8100801526.819999,221523425.20140228
2022-10-01,DSG,91,1065663742.75,347668410.54000014,9507293.430429388
2022-10-01,DSG,95,363136722.73999995,20570358.520000003,562514.2477425989
2022-10-01,DSG,96,1963258594.45,485647782.47999996,13280458.712666057
2022-10-01,DSG,101,562461513.96,229265283.54000002,6269457.500150401
2022-10-01,DSG,105,4511125683.47,1994017836.5600002,54528142.629468985
2022-10-01,DSG,106,10298969819.24,4970858201.04,135932417.4576002
2022-10-01,DSG,113,870033729.53,478373475.55999994,13081536.497432223
2022-10-01,DSG,115,29273274507.390003,15964780267.460001,436570726.45548373
2022-10-01,DSG,123,793768682.4199998,106132786.47000001,2902292.8542520087
2022-10-01,DSG,128,561166009.21,157876742.31,4317276.086861406
2022-10-01,DSG,129,16128601.180000002,13351543.730000002,365109.51280606864
2022-10-01,DSG,133,475511900.83,160570778.23000002,4390946.829520408
2022-10-01,DSG,136,23125070454.5,25370793532.710003,693786295.6938465
2022-10-01,DSG,142,735277542.75,37102362.82,1014596.2060346854
2022-10-01,DSG,143,393450671.02000004,194956503.36,5331254.227944193
2022-10-01,DSG,146,475303450.93000007,40500595.48,1107523.8177015255
2022-10-01,DSG,153,3611832940.9400005,989130422.1599998,27048627.02318382
2022-10-01,DSG,171,28894837640.569996,14228321996.21,389085772.9366177
2022-10-01,DSG,205,237758690.69,37440126.6,1023832.6487751786
2022-10-01,DSG,231,852961039.64,303190188.11999995,8290997.96327997
2022-10-01,DSG,240,1440670244.6700006,206988065.80999997,5660267.710822945
2022-10-01,DSG,241,598243832.2199999,1837957550.14,50260539.10021165
2022-10-01,DSG,242,7701434795.680002,7761070673.65,212233191.14349464
2022-10-01,DSG,251,1603512392.2199998,611716554.09,16727918.325831447
2022-10-01,DSG,270,6174427934.500001,9076787330.150002,248212601.25216717
2022-10-01,DSG,272,12857424258.39,7788741449.98,212989872.45833853
2022-10-01,DSG,274,49550750305.44,33958039998.7,928611978.5471689
2022-10-01,DSG,286,1163946551.52,431913081.1399999,11811036.822301097
2022-10-01,DSG,288,1613494422.1799998,458560758.53999996,12539740.611891076
2022-10-01,DSG,290,151432312.3,268519788.96,7342905.907253765
2022-10-01,DSG,295,6597748041.249999,3177224657.06,86883956.64750633
2022-10-01,DSG,296,23446400053.92,18412010405.34,503492351.5075774
2022-10-01,DSG,297,24355465539.99,17381050524.399998,475299861.7502447
2022-10-01,DSG,298,8321547928.61,4701588461.700001,128569003.50847447
2022-10-01,DSG,305,6262286282.020001,3808577687.56,104148851.40694472
2022-10-01,DSG,311,45464744.34,237028.4,6481.746635091307
2022-10-01,DSG,313,28397445.369999997,24673316.39,674713.1798865693
2022-10-01,DSG,320,1110582895.3100002,112600919.53000002,3079169.5479181595
2022-10-01,DSG,325,2309332.55,0,0.0
2022-10-01,DSG,326,1466179434.0999997,430188396.01,11763873.815513853
2022-10-01,DSG,329,254670576.15999997,56788904.97,1552941.7306104142
2022-10-01,DSG,331,475654271.8900001,183602779.93999997,5020776.839693069
2022-10-01,DSG,377,985989357.67,31888603.840000004,872021.4566595384
2022-10-01,DSG,381,623851456.8299999,249334247.33,6818260.675278789
2022-10-01,DSG,386,2459173338.23,173895306.55000004,4755317.582570839
2022-10-01,DSG,387,394313296.7300001,310718037.23999995,8496853.50929486
2022-10-01,DSG,389,1912009089.1800003,3208883954.4700003,87749707.52148017
2022-10-01,DSG,392,5029086199.54,630217502.3499999,17233842.75990877
2022-10-01,DSG,394,494209930.04,29384172.180000003,803535.6065039405
2022-10-01,DSG,395,187501675.37,8243425.9399999995,225423.6131544549
2022-10-01,DSG,407,3287884314.0499997,1672712033.26,45741757.498509645
2022-10-01,DSG,455,1583156541.98,744388353.09,20355943.434804723
2022-10-01,DSG,512,3702769.64,127078.36,3475.0676810159534
2022-10-01,DSG,553,5475463349.969999,128922789.37,3525505.197628567
2022-10-01,DSG,634,13493530.18,998093.34,27293.72576472711
2022-10-01,DSG,694,850167573.61,400768548.55,10959362.637618067
2022-10-01,DSG,774,808389215.9100001,146448045.17,4004748.477382235
2022-10-01,LFONET,2,125191258.55000003,5045016.289999962,137960.334549319
2022-10-01,LFONET,6,11551389422.519997,21442615.340000033,586366.865015344
2022-10-01,LFONET,29,55839881.29999998,0,0.0
2022-10-01,LFONET,36,5310231390.18,97709958.79,2671963.3453290532
2022-10-01,LFONET,43,5741200.08,0,0.0
2022-10-01,LFONET,46,46415959854.20999,176695192.5,4831882.885863841
2022-10-01,LFONET,49,15221649.85,0,0.0
2022-10-01,LFONET,62,2532336732.7699995,39442561.95,1078590.9755910807
2022-10-01,LFONET,72,545788.31,0,0.0
2022-10-01,LFONET,88,5948988873.51,14030809.219999999,383684.6152163331
2022-10-01,LFONET,91,325151111.8400001,4078202.6100000003,111521.97814518468
2022-10-01,LFONET,95,16380198.219999997,4290.1,117.31649557270444
2022-10-01,LFONET,96,5517615861.639999,1397927.3299999982,38227.532090372406
2022-10-01,LFONET,101,30929500.510000005,0.0,2.3283064365386963e-10
2022-10-01,LFONET,105,202502642.26,8925456.05,244074.3164901035
2022-10-01,LFONET,106,93497518.05000001,2477347.480000004,67745.20982482214
2022-10-01,LFONET,113,53419632.69000001,0.0,0.0
2022-10-01,LFONET,115,14177661261.080002,8590762.43,234921.82993059617
2022-10-01,LFONET,123,22133988.27,69280.31000000001,1894.5300066176994
2022-10-01,LFONET,128,12680727.04,0,0.0
2022-10-01,LFONET,129,313581.11000000004,2418839.1900000004,66145.25002324399
2022-10-01,LFONET,133,25153431.91999999,0,0.0
2022-10-01,LFONET,136,3260116364.8099995,95229674.81999998,2604137.8346450217
2022-10-01,LFONET,142,3775764835.88,-0.07000000008338247,-0.0019142105488185734
2022-10-01,LFONET,143,10401183.77,1098292.61,30033.761478426844
2022-10-01,LFONET,146,11285989.589999998,990168.67,27077.018808485973
2022-10-01,LFONET,153,1380969884.5400002,12456356.780000001,340629.8512931859
2022-10-01,LFONET,171,3690819804.34,759741.7900000002,20775.79644831905
2022-10-01,LFONET,205,756443.9399999997,-1.862645149230957e-09,-5.820766091346741e-11
2022-10-01,LFONET,231,132852846.88999999,70.22,1.920226642529383
2022-10-01,LFONET,240,98520262.74000005,13828777.749999998,378159.8899055473
2022-10-01,LFONET,241,5688006.589999999,2047.0700000000004,55.9788999305415
2022-10-01,LFONET,242,17026926775.640003,38623884.170000106,1056203.523514704
2022-10-01,LFONET,251,2983616.31,104466.45000000011,2856.725442045908
2022-10-01,LFONET,270,506751602.25999993,1090239.8000000007,29813.55042304052
2022-10-01,LFONET,272,16253997968.060001,1089213267.6299992,29785479.007399753
2022-10-01,LFONET,274,3986369490.2599998,59661316.85999999,1631490.318469949
2022-10-01,LFONET,286,96202672.22999996,0,0.0
2022-10-01,LFONET,288,100936337.00999999,0.0,0.0
2022-10-01,LFONET,290,965856.8100000002,0.0,0.0
2022-10-01,LFONET,295,0,0,0.0
2022-10-01,LFONET,296,5662481998.919999,71796219.47000006,1963329.7274164166
2022-10-01,LFONET,297,24293976.54,0,0.0
2022-10-01,LFONET,298,312638860.96,1726919.6100000006,47224.11057573981
2022-10-01,LFONET,305,88412709.62,0,0.0
2022-10-01,LFONET,311,1009676.84,0,0.0
2022-10-01,LFONET,313,0,0,0.0
2022-10-01,LFONET,320,161885833.45,0,0.0
2022-10-01,LFONET,325,1426118183.33,0,0.0
2022-10-01,LFONET,326,90922189.34,0,0.0
2022-10-01,LFONET,329,0.0,0.0,0.0
2022-10-01,LFONET,331,10319241.979999999,0,0.0
2022-10-01,LFONET,377,6064122.31,0,0.0
2022-10-01,LFONET,381,3151526.17,0,0.0
2022-10-01,LFONET,386,1141499557.4099998,0,0.0
2022-10-01,LFONET,387,116269.72000000003,0,0.0
2022-10-01,LFONET,389,35383800.019999996,0,0.0
2022-10-01,LFONET,392,219683573.83999994,0,0.0
2022-10-01,LFONET,394,10106499.540000001,0,0.0
2022-10-01,LFONET,395,2634615.91,0,0.0
2022-10-01,LFONET,407,0,0,0.0
2022-10-01,LFONET,455,0,0,0.0
2022-10-01,LFONET,512,2886460.8999999994,0,0.0
2022-10-01,LFONET,553,9577243.03,0,0.0
2022-10-01,LFONET,634,12936911.700000001,0,0.0
2022-10-01,LFONET,694,119302088.74,4749940.959999999,129891.24440093414
2022-10-01,LFONET,774,2387314.4899999984,0.0,0.0
2022-10-01,LSGNET,2,36502601365.96,37569393448.6,1027367562.5700737
2022-10-01,LSGNET,6,41356846656.46,19447294852.27,531803100.2627939
2022-10-01,LSGNET,29,3135051901.8099995,1449951256.49,39650171.36258976
2022-10-01,LSGNET,36,42884963384.41001,21395221298.470005,585070833.9523525
2022-10-01,LSGNET,43,248437969.85,110137292.07000001,3011799.5239084894
2022-10-01,LSGNET,46,22996544285.229977,4319884545.680001,118130979.7389017
2022-10-01,LSGNET,49,456012264.1600001,85706254.18,2343711.659183015
2022-10-01,LSGNET,62,6578733390.009999,4910166320.590001,134272745.48629147
2022-10-01,LSGNET,72,3009698.790000001,0,0.0
2022-10-01,LSGNET,88,6165395776.17,2475611603.42,67697740.77815393
2022-10-01,LSGNET,91,3074770464.9599996,999759880.3999999,27339298.753575467
2022-10-01,LSGNET,95,42543142.169999994,48208271.25,1318296.8790164238
2022-10-01,LSGNET,96,409095394.9400001,1106236296.0400004,30250988.444731276
2022-10-01,LSGNET,101,953015173.0999999,877683841.51,24001023.870479044
2022-10-01,LSGNET,105,1989419605.94,2731544656.9700003,74696451.51769553
2022-10-01,LSGNET,106,9481276813.68,9521561054.02,260375323.47478437
2022-10-01,LSGNET,113,1195144140.32,158472749.66000003,4333574.423412436
2022-10-01,LSGNET,115,25893442278.660004,9987662886.13,273121281.26671505
2022-10-01,LSGNET,123,839604131.0700002,392665624.65,10737781.174286133
2022-10-01,LSGNET,128,157153575.01000002,57730540.550000004,1578691.5700901868
2022-10-01,LSGNET,129,0,0,0.0
2022-10-01,LSGNET,133,579177917.8299999,24941331.679999996,682042.2898333542
2022-10-01,LSGNET,136,11000809537.349998,6395179362.620001,174881711.70403022
2022-10-01,LSGNET,142,14060923.47000001,0,0.0
2022-10-01,LSGNET,143,230624396.09,217681604.79000002,5952691.784481768
2022-10-01,LSGNET,146,303798255.99,70279268.23,1921847.3835476332
2022-10-01,LSGNET,153,1310384797.7300003,1486771936.5200002,40657064.70906734
2022-10-01,LSGNET,171,16222962224.099998,11361594262.399998,310692623.2450791
2022-10-01,LSGNET,205,392579474.97,61718170.12,1687736.750108016
2022-10-01,LSGNET,231,120672832.17999999,32765634.590000007,896004.6211777318
2022-10-01,LSGNET,240,1708425316.0699995,573196910.11,15674565.340483364
2022-10-01,LSGNET,241,79171378.18,335677812.69000006,9179400.15997331
2022-10-01,LSGNET,242,1417419.5300000005,3368287807.18,92108743.76322857
2022-10-01,LSGNET,251,1812833470.25,496127027.61999977,13567022.735899098
2022-10-01,LSGNET,270,2323960611.5499997,1063537406.2299995,29083350.366981506
2022-10-01,LSGNET,272,9432063206.880001,23884271944.459995,653136076.9747816
2022-10-01,LSGNET,274,36640567122.04999,23117771902.260002,632175470.2739508
2022-10-01,LSGNET,286,970560790.6,331157400.09000003,9055785.567125894
2022-10-01,LSGNET,288,1054610672.9900001,462490342.6,12647198.487226747
2022-10-01,LSGNET,290,157509805.9,26116033.97,714165.5401081801
2022-10-01,LSGNET,295,4747637409.23,1540947636.6400003,42138546.09254934
2022-10-01,LSGNET,296,17078222554.119999,11225628306.009998,306974516.5527256
2022-10-01,LSGNET,297,5146406921.05,3314589884.99,90640327.63053548
2022-10-01,LSGNET,298,14735809687.96,6447140879.080001,176302644.31999037
2022-10-01,LSGNET,305,5282790009.219999,3210107544.5999994,87783167.65202935
2022-10-01,LSGNET,311,39368777.300000004,0,0.0
2022-10-01,LSGNET,313,1570940.04,0,0.0
2022-10-01,LSGNET,320,583693292.0999999,414339552.21000004,11330473.47204979
2022-10-01,LSGNET,325,15834008.37,85542936.64999999,2339245.6000503157
2022-10-01,LSGNET,326,172026815.09,498979480.31000006,13645025.52216929
2022-10-01,LSGNET,329,62804831.84000003,62617727.379999995,1712335.9215283068
2022-10-01,LSGNET,331,591153442.6999998,674622045.32,18448123.398762874
2022-10-01,LSGNET,377,684975062.36,45567312.59000001,1246077.5799456364
2022-10-01,LSGNET,381,519239709.52,164593733.91,4500958.032574394
2022-10-01,LSGNET,386,935071801.2700001,150759692.81,4122654.211810131
2022-10-01,LSGNET,387,994592267.8700001,51315139.57,1403256.8807665592
2022-10-01,LSGNET,389,706408548.8700002,399039232.4699999,10912072.993497152
2022-10-01,LSGNET,392,503937052.3299999,401608035.56,10982319.136089431
2022-10-01,LSGNET,394,87250772.62999998,7927589.78,216786.80015094916
2022-10-01,LSGNET,395,265024921.76,53159436.30999997,1453690.770497092
2022-10-01,LSGNET,407,969502868.4300002,4614440.33,126185.86246123722
2022-10-01,LSGNET,455,23306420.160000004,365718484.97999996,10000888.329878638
2022-10-01,LSGNET,512,12050000.0,0,0.0
2022-10-01,LSGNET,553,17517112.990000002,13647307.889999999,373197.439606657
2022-10-01,LSGNET,634,134287711.63,0,0.0
2022-10-01,LSGNET,694,245940665.73,215293538.68,5887388.050950816
2022-10-01,LSGNET,774,208047756.42,138672508.75,3792119.7078914694
2022-11-01,DFOOS,2,9764125465.529999,21733014104.969997,594308070.447597
2022-11-01,DFOOS,6,109138041117.59,42521010659.39,1162773818.5052202
2022-11-01,DFOOS,29,1698851063.51,555617218.43,15193833.464502333
2022-11-01,DFOOS,36,30854229685.390003,21692300166.510002,593194712.581559
2022-11-01,DFOOS,43,181313956.42000002,333769744.49,9127222.384504737
2022-11-01,DFOOS,46,230873108404.99005,76859075976.33998,2101777918.1139007
2022-11-01,DFOOS,49,188430702.30999997,104986783.13,2870954.4015904358
2022-11-01,DFOOS,62,5226349796.039999,5267143684.8,144034600.30736753
2022-11-01,DFOOS,72,1196395.49,184327.06999999998,5040.583177917666
2022-11-01,DFOOS,88,5164433387.02,6672309775.209999,182460082.5629091
2022-11-01,DFOOS,91,1240867656.0,1124831875.81,30759500.6593088
2022-11-01,DFOOS,95,42265712.77,135794304.76000002,3713412.7300470895
2022-11-01,DFOOS,96,7231333609.56,3347175027.6,91531396.54238883
2022-11-01,DFOOS,101,869882217.47,437727845.91,11970046.594892886
2022-11-01,DFOOS,105,984511826.54,2004516088.34,54815226.40571418
2022-11-01,DFOOS,106,4120179834.140001,7027417264.37,192170804.03324163
2022-11-01,DFOOS,113,755677447.35,234232333.92000002,6405285.789447778
2022-11-01,DFOOS,115,23330653945.819996,13037807514.419998,356530124.5992464
2022-11-01,DFOOS,123,236302973.54,426593516.19000006,11665568.717150778
2022-11-01,DFOOS,128,73606295.96000001,82452306.38,2254729.64182386
2022-11-01,DFOOS,129,13559048.95,14433735.959999999,394702.9954660555
2022-11-01,DFOOS,133,138080732.39999998,180884051.44,4946430.857074101
2022-11-01,DFOOS,136,17147811052.249998,16746428198.820002,457945565.28879964
2022-11-01,DFOOS,142,2565781150.03,365108688.64,9984212.921468144
2022-11-01,DFOOS,143,191018261.86,149803446.2,4096504.8210760048
2022-11-01,DFOOS,146,329056248.11,154615884.12999997,4228105.099183452
2022-11-01,DFOOS,153,1086571713.8300004,1923126014.64,52589544.43538992
2022-11-01,DFOOS,171,5885622534.570001,8076747716.91,220865652.9621041
2022-11-01,DFOOS,205,125745627.01,116843759.73,3195193.6833786364
2022-11-01,DFOOS,231,229705111.52,109705480.42,2999991.260808453
2022-11-01,DFOOS,240,1499672820.82,756747924.3399999,20693926.602057498
2022-11-01,DFOOS,241,323983886.99,156133963.63000003,4269618.296297916
2022-11-01,DFOOS,242,25623215538.159996,18478595726.890003,505313184.7237794
2022-11-01,DFOOS,251,495133337.37,816807537.8500001,22336308.686960943
2022-11-01,DFOOS,270,2068172522.3699996,1354076803.0699997,37028401.49937377
2022-11-01,DFOOS,272,19208153454.239994,23159237851.550003,633309392.5266485
2022-11-01,DFOOS,274,15292123327.880001,15817992889.669998,432556698.63407403
2022-11-01,DFOOS,286,730981718.9000002,411606989.09999996,11255749.170052994
2022-11-01,DFOOS,288,502312176.8000001,810545765.9499999,22165075.117723946
2022-11-01,DFOOS,290,37402448.07,32840210.77,898043.9713305951
2022-11-01,DFOOS,295,0,0,0.0
2022-11-01,DFOOS,296,9872573265.57,13808545958.22,377606634.058181
2022-11-01,DFOOS,297,152.37,0,0.0
2022-11-01,DFOOS,298,3332132280.5099998,6004885355.55,164208784.4639937
